OrderID,DateKey,ProductID,ChannelID,CampaignID,Quantity,UnitPrice,DiscountPct,Revenue,COGS,GrossProfit
ORD-21186,20240924,P007,CH06,,1,38.0,5.0,36.1,14.92,21.18
ORD-21187,20240924,P011,CH01,,2,29.0,5.0,55.1,20.91,34.19
ORD-21188,20240924,P009,CH07,,1,120.0,5.0,114.0,38.93,75.07
ORD-21189,20240924,P004,CH01,,1,35.0,10.0,31.5,11.42,20.08
ORD-21190,20240924,P014,CH08,,1,18.0,5.0,17.1,6.23,10.87
ORD-21191,20240924,P001,CH03,,1,29.0,5.0,27.55,9.36,18.19
ORD-21192,20240924,P015,CH07,,1,75.0,5.0,71.25,25.98,45.27
ORD-21193,20240924,P013,CH04,,2,25.0,5.0,47.5,16.05,31.45
ORD-21194,20240924,P013,CH02,,2,25.0,10.0,45.0,15.56,29.44
ORD-21195,20240924,P003,CH01,,1,65.0,0,65.0,22.52,42.48
ORD-21196,20240924,P009,CH07,,3,120.0,5.0,342.0,143.33,198.67
ORD-21197,20240924,P013,CH02,,1,25.0,15.0,21.25,8.2,13.05
ORD-21198,20240924,P010,CH04,,1,55.0,0,55.0,20.3,34.7
ORD-21199,20240924,P009,CH06,,1,120.0,0,120.0,40.94,79.06
ORD-21200,20240925,P008,CH06,,3,28.0,0,84.0,27.3,56.7
ORD-21201,20240925,P015,CH07,,4,75.0,0,300.0,96.13,203.87
ORD-21202,20240925,P011,CH05,,1,29.0,5.0,27.55,10.07,17.48
ORD-21203,20240925,P004,CH08,,2,35.0,0,70.0,27.72,42.28
ORD-21204,20240925,P009,CH02,,1,120.0,15.0,102.0,42.38,59.62
ORD-21205,20240925,P012,CH05,,2,31.0,0,62.0,21.29,40.71
ORD-21206,20240925,P004,CH02,,1,35.0,0,35.0,13.88,21.12
ORD-21207,20240925,P010,CH08,,1,55.0,5.0,52.25,21.58,30.67
ORD-21208,20240925,P012,CH04,,4,31.0,10.0,111.6,36.34,75.26
ORD-21209,20240925,P007,CH04,,1,38.0,10.0,34.2,12.24,21.96
ORD-21210,20240925,P002,CH08,,1,34.0,15.0,28.9,11.81,17.09
ORD-21211,20240925,P002,CH01,,2,34.0,0,68.0,25.88,42.12
ORD-21212,20240925,P007,CH01,,1,38.0,15.0,32.3,12.91,19.39
ORD-21213,20240925,P006,CH01,,1,22.0,0,22.0,8.04,13.96
ORD-21214,20240925,P007,CH01,,1,38.0,0,38.0,15.86,22.14
ORD-21215,20240925,P003,CH01,,1,65.0,10.0,58.5,23.58,34.92
ORD-21216,20240925,P001,CH01,,1,29.0,5.0,27.55,9.73,17.82
ORD-21217,20240925,P007,CH03,,3,38.0,0,114.0,40.68,73.32
ORD-21218,20240925,P001,CH07,,1,29.0,0,29.0,10.14,18.86
ORD-21219,20240926,P013,CH03,,4,25.0,10.0,90.0,33.22,56.78
ORD-21220,20240926,P002,CH05,,1,34.0,0,34.0,13.93,20.07
ORD-21221,20240926,P012,CH05,,1,31.0,0,31.0,10.43,20.57
ORD-21222,20240926,P005,CH08,,2,26.0,0,52.0,20.15,31.85
ORD-21223,20240926,P012,CH01,,3,31.0,5.0,88.35,30.25,58.1
ORD-21224,20240926,P002,CH07,,1,34.0,20.0,27.2,10.82,16.38
ORD-21225,20240926,P012,CH02,,2,31.0,20.0,49.6,16.84,32.76
ORD-21226,20240926,P011,CH01,,2,29.0,0,58.0,24.03,33.97
ORD-21227,20240926,P015,CH01,,2,75.0,0,150.0,49.58,100.42
ORD-21228,20240926,P015,CH01,,2,75.0,0,150.0,61.98,88.02
ORD-21229,20240926,P010,CH02,,2,55.0,10.0,99.0,34.36,64.64
ORD-21230,20240926,P015,CH03,,3,75.0,15.0,191.25,71.63,119.62
ORD-21231,20240926,P013,CH04,,1,25.0,0,25.0,10.12,14.88
ORD-21232,20240926,P010,CH03,,1,55.0,0,55.0,20.81,34.19
ORD-21233,20240927,P014,CH06,,1,18.0,5.0,17.1,5.72,11.38
ORD-21234,20240927,P009,CH01,,2,120.0,5.0,228.0,92.2,135.8
ORD-21235,20240927,P007,CH01,,2,38.0,5.0,72.2,26.13,46.07
ORD-21236,20240927,P001,CH02,,1,29.0,0,29.0,10.48,18.52
ORD-21237,20240927,P004,CH07,,2,35.0,5.0,66.5,26.94,39.56
ORD-21238,20240927,P010,CH01,,2,55.0,0,110.0,39.52,70.48
ORD-21239,20240927,P001,CH03,,1,29.0,5.0,27.55,10.3,17.25
ORD-21240,20240927,P007,CH06,,2,38.0,0,76.0,26.4,49.6
ORD-21241,20240927,P002,CH01,,1,34.0,0,34.0,12.05,21.95
ORD-21242,20240928,P003,CH02,,3,65.0,0,195.0,76.76,118.24
ORD-21243,20240928,P009,CH05,,1,120.0,0,120.0,44.44,75.56
ORD-21244,20240928,P003,CH06,,1,65.0,0,65.0,25.56,39.44
ORD-21245,20240928,P015,CH08,,2,75.0,0,150.0,61.59,88.41
ORD-21246,20240928,P006,CH01,,2,22.0,10.0,39.6,13.34,26.26
ORD-21247,20240928,P013,CH08,,4,25.0,15.0,85.0,28.45,56.55
ORD-21248,20240928,P002,CH06,,2,34.0,0,68.0,22.22,45.78
ORD-21249,20240928,P007,CH02,,3,38.0,5.0,108.3,39.18,69.12
ORD-21250,20240928,P008,CH05,,2,28.0,0,56.0,20.52,35.48
ORD-21251,20240928,P008,CH01,,2,28.0,10.0,50.4,18.18,32.22
ORD-21252,20240928,P006,CH01,,3,22.0,20.0,52.8,21.75,31.05
ORD-21253,20240928,P006,CH04,,1,22.0,15.0,18.7,7.39,11.31
ORD-21254,20240928,P010,CH02,,1,55.0,0,55.0,21.16,33.84
ORD-21255,20240928,P007,CH05,,2,38.0,0,76.0,27.57,48.43
ORD-21256,20240929,P005,CH05,,1,26.0,0,26.0,8.65,17.35
ORD-21257,20240929,P002,CH05,,1,34.0,0,34.0,13.49,20.51
ORD-21258,20240929,P006,CH01,,2,22.0,0,44.0,18.13,25.87
ORD-21259,20240929,P009,CH07,,1,120.0,0,120.0,38.78,81.22
ORD-21260,20240929,P014,CH05,,1,18.0,20.0,14.4,4.78,9.62
ORD-21261,20240929,P014,CH03,,4,18.0,10.0,64.8,22.05,42.75
ORD-21262,20240929,P011,CH02,,2,29.0,0,58.0,22.88,35.12
ORD-21263,20240929,P004,CH07,,1,35.0,0,35.0,13.0,22.0
ORD-21264,20240929,P010,CH01,,2,55.0,0,110.0,40.42,69.58
ORD-21265,20240929,P014,CH02,,1,18.0,0,18.0,6.95,11.05
ORD-21266,20240929,P006,CH05,,1,22.0,0,22.0,8.1,13.9
ORD-21267,20240929,P003,CH03,,3,65.0,10.0,175.5,70.84,104.66
ORD-21268,20240930,P014,CH04,,2,18.0,15.0,30.6,10.02,20.58
ORD-21269,20240930,P005,CH01,,3,26.0,5.0,74.1,27.04,47.06
ORD-21270,20240930,P013,CH04,,1,25.0,15.0,21.25,8.25,13.0
ORD-21271,20240930,P007,CH01,,1,38.0,5.0,36.1,13.47,22.63
ORD-21272,20240930,P003,CH01,,1,65.0,10.0,58.5,19.49,39.01
ORD-21273,20240930,P012,CH04,,3,31.0,20.0,74.4,30.59,43.81
ORD-21274,20240930,P009,CH03,,3,120.0,0,360.0,116.25,243.75
ORD-21275,20240930,P002,CH01,,4,34.0,0,136.0,44.64,91.36
ORD-21276,20240930,P003,CH07,,1,65.0,10.0,58.5,24.36,34.14
ORD-21277,20240930,P013,CH04,,1,25.0,0,25.0,8.08,16.92
ORD-21278,20240930,P015,CH02,,1,75.0,0,75.0,30.28,44.72
ORD-21279,20240930,P002,CH04,,1,34.0,0,34.0,13.59,20.41
ORD-21280,20240930,P013,CH03,,1,25.0,0,25.0,9.68,15.32
ORD-21281,20240930,P013,CH04,,3,25.0,5.0,71.25,23.0,48.25
ORD-21282,20241001,P015,CH01,,1,75.0,15.0,63.75,21.25,42.5
ORD-21283,20241001,P001,CH02,,1,29.0,5.0,27.55,9.01,18.54
ORD-21284,20241001,P003,CH03,,2,65.0,0,130.0,47.86,82.14
ORD-21285,20241001,P010,CH02,,1,55.0,15.0,46.75,18.05,28.7
ORD-21286,20241001,P009,CH01,,1,120.0,0,120.0,40.43,79.57
ORD-21287,20241001,P012,CH02,,2,31.0,0,62.0,25.99,36.01
ORD-21288,20241001,P006,CH01,,1,22.0,15.0,18.7,7.26,11.44
ORD-21289,20241001,P013,CH02,,1,25.0,10.0,22.5,7.43,15.07
ORD-21290,20241001,P010,CH05,,1,55.0,5.0,52.25,21.94,30.31
ORD-21291,20241001,P002,CH04,,2,34.0,0,68.0,22.8,45.2
ORD-21292,20241001,P009,CH05,,1,120.0,5.0,114.0,41.34,72.66
ORD-21293,20241001,P004,CH05,,1,35.0,15.0,29.75,10.3,19.45
ORD-21294,20241001,P006,CH07,,1,22.0,10.0,19.8,7.02,12.78
ORD-21295,20241001,P013,CH07,,3,25.0,5.0,71.25,23.19,48.06
ORD-21296,20241001,P015,CH01,,3,75.0,0,225.0,75.93,149.07
ORD-21297,20241001,P008,CH05,,4,28.0,5.0,106.4,35.8,70.6
ORD-21298,20241001,P014,CH08,,1,18.0,10.0,16.2,6.25,9.95
ORD-21299,20241001,P006,CH01,,3,22.0,0,66.0,22.76,43.24
ORD-21300,20241001,P012,CH06,,2,31.0,15.0,52.7,17.84,34.86
ORD-21301,20241001,P008,CH01,,1,28.0,0,28.0,11.14,16.86
ORD-21302,20241001,P013,CH02,,1,25.0,0,25.0,9.7,15.3
ORD-21303,20241001,P008,CH04,,1,28.0,0,28.0,11.15,16.85
ORD-21304,20241001,P008,CH08,,1,28.0,5.0,26.6,9.69,16.91
ORD-21305,20241001,P008,CH04,,2,28.0,20.0,44.8,15.77,29.03
ORD-21306,20241001,P002,CH03,,1,34.0,0,34.0,11.5,22.5
ORD-21307,20241001,P013,CH03,,3,25.0,0,75.0,29.21,45.79
ORD-21308,20241002,P008,CH01,,2,28.0,0,56.0,23.31,32.69
ORD-21309,20241002,P002,CH03,,1,34.0,0,34.0,12.24,21.76
ORD-21310,20241002,P005,CH04,,2,26.0,0,52.0,16.77,35.23
ORD-21311,20241002,P012,CH01,,1,31.0,15.0,26.35,9.39,16.96
ORD-21312,20241002,P006,CH01,,2,22.0,10.0,39.6,13.78,25.82
ORD-21313,20241002,P005,CH01,,2,26.0,5.0,49.4,19.8,29.6
ORD-21314,20241002,P009,CH01,,1,120.0,0,120.0,46.91,73.09
ORD-21315,20241002,P003,CH06,,1,65.0,0,65.0,21.22,43.78
ORD-21316,20241002,P011,CH03,,1,29.0,15.0,24.65,9.15,15.5
ORD-21317,20241002,P007,CH01,,2,38.0,15.0,64.6,25.42,39.18
ORD-21318,20241002,P006,CH04,,1,22.0,0,22.0,7.05,14.95
ORD-21319,20241002,P013,CH06,,1,25.0,5.0,23.75,7.85,15.9
ORD-21320,20241002,P006,CH04,,1,22.0,0,22.0,9.08,12.92
ORD-21321,20241002,P002,CH07,,1,34.0,5.0,32.3,11.18,21.12
ORD-21322,20241002,P007,CH01,,2,38.0,10.0,68.4,23.6,44.8
ORD-21323,20241002,P011,CH04,,1,29.0,10.0,26.1,9.45,16.65
ORD-21324,20241002,P001,CH04,,2,29.0,5.0,55.1,19.62,35.48
ORD-21325,20241002,P006,CH03,,1,22.0,15.0,18.7,7.09,11.61
ORD-21326,20241002,P011,CH03,,1,29.0,5.0,27.55,9.04,18.51
ORD-21327,20241002,P012,CH03,,2,31.0,5.0,58.9,20.79,38.11
ORD-21328,20241002,P002,CH04,,4,34.0,15.0,115.6,43.39,72.21
ORD-21329,20241002,P005,CH04,,2,26.0,0,52.0,17.58,34.42
ORD-21330,20241002,P008,CH04,,4,28.0,10.0,100.8,35.21,65.59
ORD-21331,20241002,P008,CH02,,1,28.0,5.0,26.6,8.57,18.03
ORD-21332,20241003,P001,CH04,,2,29.0,0,58.0,20.53,37.47
ORD-21333,20241003,P012,CH03,,1,31.0,5.0,29.45,10.52,18.93
ORD-21334,20241003,P007,CH02,,3,38.0,0,114.0,38.38,75.62
ORD-21335,20241003,P008,CH05,,1,28.0,20.0,22.4,7.33,15.07
ORD-21336,20241003,P014,CH02,,1,18.0,0,18.0,5.85,12.15
ORD-21337,20241003,P002,CH07,,1,34.0,15.0,28.9,10.35,18.55
ORD-21338,20241003,P007,CH03,,2,38.0,5.0,72.2,23.69,48.51
ORD-21339,20241004,P008,CH08,,2,28.0,0,56.0,21.05,34.95
ORD-21340,20241004,P005,CH02,,2,26.0,0,52.0,20.6,31.4
ORD-21341,20241004,P005,CH07,,3,26.0,0,78.0,32.57,45.43
ORD-21342,20241004,P007,CH04,,2,38.0,0,76.0,25.54,50.46
ORD-21343,20241004,P008,CH02,,2,28.0,5.0,53.2,19.77,33.43
ORD-21344,20241004,P004,CH05,,1,35.0,5.0,33.25,11.52,21.73
ORD-21345,20241004,P004,CH04,,1,35.0,0,35.0,12.34,22.66
ORD-21346,20241004,P010,CH04,,1,55.0,15.0,46.75,17.91,28.84
ORD-21347,20241004,P012,CH01,,3,31.0,0,93.0,33.8,59.2
ORD-21348,20241004,P004,CH02,,2,35.0,15.0,59.5,23.61,35.89
ORD-21349,20241004,P001,CH04,,1,29.0,10.0,26.1,10.79,15.31
ORD-21350,20241004,P001,CH01,,1,29.0,0,29.0,10.49,18.51
ORD-21351,20241004,P007,CH06,,1,38.0,0,38.0,14.89,23.11
ORD-21352,20241004,P014,CH03,,1,18.0,5.0,17.1,7.04,10.06
ORD-21353,20241004,P010,CH07,,1,55.0,20.0,44.0,18.27,25.73
ORD-21354,20241004,P012,CH03,,1,31.0,0,31.0,12.6,18.4
ORD-21355,20241004,P010,CH05,,3,55.0,0,165.0,53.83,111.17
ORD-21356,20241004,P002,CH01,,2,34.0,5.0,64.6,23.01,41.59
ORD-21357,20241004,P004,CH02,,1,35.0,20.0,28.0,11.7,16.3
ORD-21358,20241004,P003,CH08,,1,65.0,5.0,61.75,25.1,36.65
ORD-21359,20241004,P012,CH02,,1,31.0,0,31.0,10.34,20.66
ORD-21360,20241004,P013,CH05,,1,25.0,0,25.0,10.05,14.95
ORD-21361,20241005,P001,CH05,,1,29.0,5.0,27.55,9.13,18.42
ORD-21362,20241005,P008,CH05,,3,28.0,0,84.0,27.05,56.95
ORD-21363,20241005,P004,CH02,,2,35.0,0,70.0,26.42,43.58
ORD-21364,20241005,P008,CH05,,1,28.0,5.0,26.6,10.79,15.81
ORD-21365,20241005,P004,CH01,,1,35.0,0,35.0,11.6,23.4
ORD-21366,20241005,P006,CH06,,1,22.0,5.0,20.9,7.48,13.42
ORD-21367,20241005,P002,CH06,,1,34.0,5.0,32.3,13.05,19.25
ORD-21368,20241005,P011,CH01,,1,29.0,0,29.0,10.38,18.62
ORD-21369,20241005,P009,CH05,,1,120.0,0,120.0,46.62,73.38
ORD-21370,20241005,P009,CH01,,4,120.0,5.0,456.0,166.62,289.38
ORD-21371,20241005,P014,CH06,,4,18.0,0,72.0,26.85,45.15
ORD-21372,20241005,P001,CH01,,1,29.0,5.0,27.55,11.4,16.15
ORD-21373,20241005,P013,CH08,,1,25.0,0,25.0,10.3,14.7
ORD-21374,20241005,P011,CH04,,1,29.0,0,29.0,11.19,17.81
ORD-21375,20241005,P011,CH06,,2,29.0,0,58.0,22.49,35.51
ORD-21376,20241005,P012,CH04,,1,31.0,0,31.0,12.71,18.29
ORD-21377,20241005,P010,CH02,,3,55.0,0,165.0,62.24,102.76
ORD-21378,20241005,P006,CH02,,2,22.0,0,44.0,17.56,26.44
ORD-21379,20241005,P010,CH06,,4,55.0,0,220.0,84.98,135.02
ORD-21380,20241006,P003,CH05,,1,65.0,0,65.0,24.96,40.04
ORD-21381,20241006,P004,CH03,,2,35.0,0,70.0,25.56,44.44
ORD-21382,20241006,P004,CH06,,2,35.0,0,70.0,24.42,45.58
ORD-21383,20241006,P003,CH01,,4,65.0,0,260.0,106.03,153.97
ORD-21384,20241006,P001,CH02,,1,29.0,5.0,27.55,9.79,17.76
ORD-21385,20241006,P002,CH01,,1,34.0,0,34.0,12.35,21.65
ORD-21386,20241006,P005,CH01,,2,26.0,0,52.0,18.89,33.11
ORD-21387,20241006,P012,CH03,,2,31.0,0,62.0,23.67,38.33
ORD-21388,20241006,P012,CH04,,2,31.0,0,62.0,20.43,41.57
ORD-21389,20241006,P002,CH01,,4,34.0,0,136.0,46.44,89.56
ORD-21390,20241006,P012,CH01,,1,31.0,15.0,26.35,10.13,16.22
ORD-21391,20241006,P013,CH04,,1,25.0,20.0,20.0,8.07,11.93
ORD-21392,20241006,P005,CH04,,2,26.0,0,52.0,17.89,34.11
ORD-21393,20241006,P013,CH04,,2,25.0,10.0,45.0,17.68,27.32
ORD-21394,20241007,P009,CH04,,2,120.0,15.0,204.0,83.34,120.66
ORD-21395,20241007,P002,CH03,,1,34.0,0,34.0,11.91,22.09
ORD-21396,20241007,P008,CH01,,1,28.0,0,28.0,8.98,19.02
ORD-21397,20241007,P008,CH02,,1,28.0,0,28.0,9.44,18.56
ORD-21398,20241007,P006,CH01,,1,22.0,10.0,19.8,6.94,12.86
ORD-21399,20241007,P009,CH01,,2,120.0,0,240.0,95.93,144.07
ORD-21400,20241007,P014,CH01,,1,18.0,15.0,15.3,5.21,10.09
ORD-21401,20241007,P009,CH01,,1,120.0,10.0,108.0,42.55,65.45
ORD-21402,20241007,P015,CH08,,3,75.0,0,225.0,92.16,132.84
ORD-21403,20241007,P007,CH02,,1,38.0,15.0,32.3,13.4,18.9
ORD-21404,20241007,P004,CH04,,2,35.0,20.0,56.0,22.06,33.94
ORD-21405,20241007,P015,CH07,,1,75.0,5.0,71.25,23.24,48.01
ORD-21406,20241007,P010,CH03,,3,55.0,10.0,148.5,49.32,99.18
ORD-21407,20241007,P015,CH01,,2,75.0,0,150.0,48.54,101.46
ORD-21408,20241007,P013,CH01,,1,25.0,10.0,22.5,8.52,13.98
ORD-21409,20241007,P013,CH01,,1,25.0,5.0,23.75,9.59,14.16
ORD-21410,20241008,P009,CH07,,3,120.0,0,360.0,125.7,234.3
ORD-21411,20241008,P009,CH02,,1,120.0,5.0,114.0,38.25,75.75
ORD-21412,20241008,P006,CH01,,1,22.0,0,22.0,7.81,14.19
ORD-21413,20241008,P006,CH02,,1,22.0,10.0,19.8,6.92,12.88
ORD-21414,20241008,P003,CH04,,1,65.0,0,65.0,21.36,43.64
ORD-21415,20241008,P004,CH01,,1,35.0,10.0,31.5,12.68,18.82
ORD-21416,20241008,P005,CH04,,1,26.0,0,26.0,10.52,15.48
ORD-21417,20241008,P002,CH03,,1,34.0,20.0,27.2,9.67,17.53
ORD-21418,20241008,P004,CH03,,1,35.0,0,35.0,13.12,21.88
ORD-21419,20241008,P002,CH04,,1,34.0,0,34.0,13.99,20.01
ORD-21420,20241008,P004,CH04,,1,35.0,0,35.0,13.38,21.62
ORD-21421,20241008,P002,CH01,,1,34.0,5.0,32.3,12.01,20.29
ORD-21422,20241008,P012,CH08,,1,31.0,10.0,27.9,11.7,16.2
ORD-21423,20241008,P015,CH03,,2,75.0,0,150.0,58.97,91.03
ORD-21424,20241008,P004,CH04,,3,35.0,20.0,84.0,32.34,51.66
ORD-21425,20241008,P004,CH01,,2,35.0,20.0,56.0,19.71,36.29
ORD-21426,20241008,P009,CH02,,1,120.0,15.0,102.0,37.04,64.96
ORD-21427,20241009,P006,CH02,,2,22.0,10.0,39.6,16.06,23.54
ORD-21428,20241009,P015,CH04,,4,75.0,0,300.0,115.1,184.9
ORD-21429,20241009,P009,CH04,,1,120.0,0,120.0,41.34,78.66
ORD-21430,20241009,P008,CH05,,3,28.0,20.0,67.2,27.76,39.44
ORD-21431,20241009,P015,CH02,,2,75.0,5.0,142.5,54.75,87.75
ORD-21432,20241009,P011,CH06,,3,29.0,5.0,82.65,32.32,50.33
ORD-21433,20241009,P007,CH04,,1,38.0,5.0,36.1,13.21,22.89
ORD-21434,20241009,P001,CH02,,1,29.0,15.0,24.65,8.74,15.91
ORD-21435,20241009,P013,CH02,,2,25.0,0,50.0,20.65,29.35
ORD-21436,20241009,P013,CH04,,1,25.0,5.0,23.75,8.55,15.2
ORD-21437,20241009,P013,CH04,,1,25.0,0,25.0,8.93,16.07
ORD-21438,20241009,P009,CH04,,1,120.0,0,120.0,44.43,75.57
ORD-21439,20241009,P014,CH01,,1,18.0,0,18.0,5.9,12.1
ORD-21440,20241009,P003,CH07,,1,65.0,5.0,61.75,21.96,39.79
ORD-21441,20241009,P007,CH01,,3,38.0,0,114.0,40.93,73.07
ORD-21442,20241009,P006,CH04,,4,22.0,10.0,79.2,28.54,50.66
ORD-21443,20241010,P010,CH01,,1,55.0,0,55.0,18.44,36.56
ORD-21444,20241010,P007,CH06,,2,38.0,10.0,68.4,27.19,41.21
ORD-21445,20241010,P010,CH06,,1,55.0,0,55.0,20.8,34.2
ORD-21446,20241010,P001,CH04,,2,29.0,0,58.0,22.66,35.34
ORD-21447,20241010,P001,CH07,,2,29.0,10.0,52.2,17.36,34.84
ORD-21448,20241010,P008,CH02,,3,28.0,0,84.0,28.4,55.6
ORD-21449,20241010,P013,CH01,,4,25.0,15.0,85.0,31.52,53.48
ORD-21450,20241010,P010,CH05,,2,55.0,0,110.0,43.04,66.96
ORD-21451,20241010,P013,CH01,,4,25.0,0,100.0,33.38,66.62
ORD-21452,20241010,P002,CH05,,2,34.0,0,68.0,28.46,39.54
ORD-21453,20241010,P004,CH05,,1,35.0,0,35.0,13.62,21.38
ORD-21454,20241010,P013,CH07,,1,25.0,0,25.0,8.17,16.83
ORD-21455,20241010,P009,CH03,,3,120.0,0,360.0,115.92,244.08
ORD-21456,20241010,P006,CH02,,1,22.0,5.0,20.9,6.92,13.98
ORD-21457,20241010,P002,CH01,,1,34.0,0,34.0,13.95,20.05
ORD-21458,20241010,P001,CH08,,2,29.0,0,58.0,20.04,37.96
ORD-21459,20241010,P002,CH01,,2,34.0,10.0,61.2,25.29,35.91
ORD-21460,20241010,P005,CH04,,1,26.0,15.0,22.1,7.63,14.47
ORD-21461,20241011,P015,CH03,,2,75.0,10.0,135.0,48.39,86.61
ORD-21462,20241011,P003,CH04,,1,65.0,0,65.0,25.28,39.72
ORD-21463,20241011,P004,CH01,,3,35.0,15.0,89.25,36.97,52.28
ORD-21464,20241011,P013,CH04,,2,25.0,0,50.0,18.34,31.66
ORD-21465,20241011,P003,CH05,,2,65.0,0,130.0,48.52,81.48
ORD-21466,20241011,P005,CH05,,1,26.0,20.0,20.8,7.23,13.57
ORD-21467,20241011,P009,CH02,,1,120.0,0,120.0,47.04,72.96
ORD-21468,20241011,P007,CH04,,1,38.0,5.0,36.1,11.75,24.35
ORD-21469,20241011,P013,CH03,,1,25.0,0,25.0,9.12,15.88
ORD-21470,20241011,P004,CH05,,2,35.0,0,70.0,28.72,41.28
ORD-21471,20241011,P006,CH07,,1,22.0,10.0,19.8,6.41,13.39
ORD-21472,20241011,P008,CH03,,2,28.0,0,56.0,22.59,33.41
ORD-21473,20241012,P004,CH01,,1,35.0,0,35.0,11.9,23.1
ORD-21474,20241012,P012,CH03,,1,31.0,5.0,29.45,10.18,19.27
ORD-21475,20241012,P006,CH03,,2,22.0,0,44.0,15.27,28.73
ORD-21476,20241012,P013,CH01,,4,25.0,0,100.0,38.88,61.12
ORD-21477,20241012,P010,CH06,,1,55.0,0,55.0,20.47,34.53
ORD-21478,20241012,P009,CH04,,1,120.0,20.0,96.0,36.96,59.04
ORD-21479,20241012,P015,CH01,,1,75.0,0,75.0,30.36,44.64
ORD-21480,20241012,P013,CH01,,1,25.0,20.0,20.0,6.76,13.24
ORD-21481,20241012,P015,CH03,,2,75.0,5.0,142.5,45.7,96.8
ORD-21482,20241012,P004,CH03,,1,35.0,0,35.0,14.45,20.55
ORD-21483,20241012,P015,CH01,,1,75.0,0,75.0,29.15,45.85
ORD-21484,20241012,P008,CH05,,1,28.0,0,28.0,9.19,18.81
ORD-21485,20241012,P011,CH07,,2,29.0,20.0,46.4,19.06,27.34
ORD-21486,20241012,P001,CH05,,1,29.0,0,29.0,11.2,17.8
ORD-21487,20241012,P005,CH01,,3,26.0,0,78.0,26.72,51.28
ORD-21488,20241012,P014,CH04,,2,18.0,5.0,34.2,12.22,21.98
ORD-21489,20241012,P013,CH06,,1,25.0,0,25.0,8.14,16.86
ORD-21490,20241012,P002,CH02,,2,34.0,0,68.0,23.11,44.89
ORD-21491,20241012,P007,CH03,,1,38.0,10.0,34.2,12.34,21.86
ORD-21492,20241012,P006,CH03,,2,22.0,15.0,37.4,14.27,23.13
ORD-21493,20241012,P010,CH04,,1,55.0,15.0,46.75,18.94,27.81
ORD-21494,20241012,P002,CH06,,2,34.0,15.0,57.8,20.19,37.61
ORD-21495,20241012,P006,CH05,,1,22.0,0,22.0,7.9,14.1
ORD-21496,20241012,P008,CH01,,3,28.0,5.0,79.8,32.49,47.31
ORD-21497,20241012,P003,CH04,,1,65.0,5.0,61.75,23.0,38.75
ORD-21498,20241013,P007,CH01,,4,38.0,0,152.0,52.35,99.65
ORD-21499,20241013,P005,CH01,,1,26.0,0,26.0,8.53,17.47
ORD-21500,20241013,P006,CH02,,1,22.0,5.0,20.9,7.31,13.59
ORD-21501,20241013,P013,CH03,,1,25.0,0,25.0,10.47,14.53
ORD-21502,20241013,P011,CH04,,1,29.0,5.0,27.55,10.68,16.87
ORD-21503,20241013,P015,CH01,,3,75.0,0,225.0,78.08,146.92
ORD-21504,20241013,P008,CH02,,1,28.0,0,28.0,11.75,16.25
ORD-21505,20241014,P011,CH05,,4,29.0,15.0,98.6,36.07,62.53
ORD-21506,20241014,P013,CH01,,1,25.0,5.0,23.75,8.22,15.53
ORD-21507,20241014,P006,CH03,,2,22.0,0,44.0,15.41,28.59
ORD-21508,20241014,P010,CH02,,3,55.0,0,165.0,64.22,100.78
ORD-21509,20241014,P003,CH01,,4,65.0,0,260.0,84.57,175.43
ORD-21510,20241014,P014,CH08,,1,18.0,0,18.0,6.78,11.22
ORD-21511,20241014,P008,CH03,,2,28.0,0,56.0,22.19,33.81
ORD-21512,20241014,P002,CH01,,2,34.0,5.0,64.6,22.08,42.52
ORD-21513,20241014,P013,CH07,,1,25.0,0,25.0,9.21,15.79
ORD-21514,20241014,P010,CH06,,2,55.0,10.0,99.0,33.71,65.29
ORD-21515,20241015,P010,CH01,,2,55.0,10.0,99.0,32.68,66.32
ORD-21516,20241015,P005,CH04,,1,26.0,0,26.0,8.87,17.13
ORD-21517,20241015,P006,CH04,,2,22.0,5.0,41.8,15.55,26.25
ORD-21518,20241015,P004,CH01,,2,35.0,10.0,63.0,24.5,38.5
ORD-21519,20241015,P009,CH03,,2,120.0,15.0,204.0,70.66,133.34
ORD-21520,20241015,P014,CH03,,4,18.0,10.0,64.8,26.68,38.12
ORD-21521,20241015,P004,CH01,,1,35.0,5.0,33.25,13.88,19.37
ORD-21522,20241015,P007,CH04,,1,38.0,0,38.0,14.24,23.76
ORD-21523,20241015,P003,CH02,,2,65.0,15.0,110.5,42.76,67.74
ORD-21524,20241015,P009,CH05,,1,120.0,0,120.0,39.77,80.23
ORD-21525,20241015,P004,CH05,,2,35.0,0,70.0,29.07,40.93
ORD-21526,20241015,P001,CH02,,1,29.0,5.0,27.55,10.42,17.13
ORD-21527,20241015,P014,CH05,,2,18.0,10.0,32.4,12.63,19.77
ORD-21528,20241015,P009,CH04,,2,120.0,0,240.0,79.73,160.27
ORD-21529,20241015,P008,CH02,,1,28.0,0,28.0,9.36,18.64
ORD-21530,20241015,P008,CH02,,1,28.0,0,28.0,9.43,18.57
ORD-21531,20241015,P003,CH04,,1,65.0,10.0,58.5,23.41,35.09
ORD-21532,20241015,P010,CH04,,3,55.0,5.0,156.75,50.63,106.12
ORD-21533,20241016,P006,CH03,,1,22.0,15.0,18.7,7.02,11.68
